asset	url
OfficialAssets.Graphics.Badges.QC	resdb:///52940c40dd705c51885db505d5678e93413bfdcbe0651154a5874d209705ec6a.png
OfficialAssets.Graphics.Badges.Snowflake	resdb:///36a607c8b4c0f26624300d55462892ceb0999dcfc17e4fd7abebbf66f5a7af78.png
OfficialAssets.Graphics.Badges.Spark	resdb:///758f482be4799543d4399ca3602dd15e1cccc8895d681730fe3a8be2d10e1e40.png
OfficialAssets.Graphics.Badges.Sparks	resdb:///cf16abe8895eec461d9fe87aeb2553613f9721d543c235663d99c0c689373e44.png
OfficialAssets.Graphics.Badges.SpeechImpaired	resdb:///89dcd8ab20fe52f799309e01b4a64a4f055bb864dd68ae52bce4382c0d1ea3b7.png
OfficialAssets.Graphics.Badges.Supporter	resdb:///ef12d18cf37c0255ccae7ca1bf8d2856ed2d9d10f364ffd33cf1782a3143f0fc.png
OfficialAssets.Graphics.Badges.Team	resdb:///da11582c477cfd9afd957268c72961cca4130f64bea8440e381840425c898078.png
OfficialAssets.Graphics.Badges.Translator	resdb:///76152d6d2f7e125620ae7138c66a8d0408ebed45580bea727c6a673b325f2311.png
OfficialAssets.Graphics.Badges.UniFesta.UniFesta2024_Ambassador	resdb:///b50d3e85bee612408dd17afc58a2b99f3785599984dc796bbf82d35889eca483.png
OfficialAssets.Graphics.Badges.UniFesta.UniFesta2024_Participant	resdb:///0a2665175e528c1887bff6b63c2729a64cdf37a7ffedef2784feba41af1999be.png
OfficialAssets.Graphics.Badges.UniFesta2023	resdb:///fa88adba5c5c3910052ec801852ed56138ac606b45e66a5f4f51a02af032166e.png
OfficialAssets.Graphics.Badges.VBLFC.VBLFC_	resdb:///a3a9380f5e4b97b686dbc64e30fd7eae6ff325eb00eba785c1646df5d451431f.png
OfficialAssets.Graphics.Badges.VFE22	resdb:///d9654f19b527972427b4793fdfbad8abb680a1f159dd2e80ce1b35cf27590237.png
OfficialAssets.Graphics.Badges.VKet.VKet2024_Participant	resdb:///c5c2029730efdf65b1eeed61dcc40103b16d10c2c42b76226593dd77b8dd193e.png
OfficialAssets.Graphics.Badges.VisionImpaired	resdb:///b4e2da97dd3ccc2d49da3bb3adbb7f3fe575d133537dce5aea931e7a75c25926.png
OfficialAssets.Graphics.Badges.potato	resdb:///adf9ba7eee98dfa36e8fcf4130f2d6e60d353566c9f315c0f28a000dd06cad2c.png
OfficialAssets.Graphics.Controller_Layouts.Cosmos	resdb:///931bbe4f0d506311638bae5e31109ee2e733312b5d7c7ee3cddffbbca3d35143.png
OfficialAssets.Graphics.Controller_Layouts.Index	resdb:///93062db592b8666cb38c6abe57c285c90d081df8d82c79504f9a54d8d9be26a2.png
OfficialAssets.Graphics.Controller_Layouts.Quest2	resdb:///ae1bf7625bb5bc51e46f23bfb87dddb20998fc22cb879ef714919320e6fcf52d.png
OfficialAssets.Graphics.Controller_Layouts.RiftCV1	resdb:///2491fcd309c6a7d7ab543db2ce1fcf58b19dc10166533a34014998cb101fe75d.png
OfficialAssets.Graphics.Controller_Layouts.RiftS	resdb:///e0da891706a1fa97d085bc6c2a2e0b958bf16b006b7ec1c8302281fc09629cb4.png
OfficialAssets.Graphics.Controller_Layouts.Screen	resdb:///4d0975d5591a077c4ee5377c64742fa64f39c72b339bba5decf8ff7d490871bf.png
OfficialAssets.Graphics.Controller_Layouts.Screen_LEGACY	resdb:///3dad3ab345047cde76ec7fffb84a1118beede7c5c72554a3db80b741be2d9777.png
OfficialAssets.Graphics.Controller_Layouts.Vive	resdb:///703be0313305b0ed5bc52c0b1bb55cf49f6dd8921f108f93dc29d2981c3eed97.png
OfficialAssets.Graphics.Controller_Layouts.WMR	resdb:///cb87b77141a8a94f53fbbacd6a1d6772d1f1b15f74f699bc67e517f96b276cf5.png
OfficialAssets.Graphics.Controller_Layouts.WMR2	resdb:///3b6406f0fb2f39ea97717cf4900af3061afc3aaaecc049a94dadbef556fa54ff.png
OfficialAssets.Graphics.Fonts.Noto_Emoji.NotoEmoji_Regular	resdb:///415dc6290378574135b64c808dc640c1df7531973290c4970c51fdeb849cb0c5.ttf
OfficialAssets.Graphics.Fonts.Noto_Math.NotoSansMath_Regular	resdb:///23e7ad7cb0a5a4cf75e07c9e0848b1eb06bba15e8fa9b8cb0579fc823c532927.ttf
OfficialAssets.Graphics.Fonts.Noto_Mono.NotoMono_Regular	resdb:///41fd7ccc82375e2a1e47f0cc2c941c14d7c99ba2f57cf69c9f738d07fb257686.ttf
OfficialAssets.Graphics.Fonts.Noto_Mono.NotoSansMonoCJKjp_Bold	resdb:///206addf6fada3766e9fee5d03e51d3be3e683a2e730cf6baec5460ce4c3c18dc.otf
OfficialAssets.Graphics.Fonts.Noto_Mono.NotoSansMonoCJKjp_Regular	resdb:///4b97c72f9e7d5ebaa83ece66968908027dd30c3e54f468ead74731ab0508bf45.otf
OfficialAssets.Graphics.Fonts.Noto_Mono.NotoSansMono_VariableFont_wdth_wght	resdb:///29b7b880d5689d5e9fcf2468ced7181465975ecc539e650f0cb504789a0a69ac.ttf
OfficialAssets.Graphics.Fonts.Noto_Mono.OFL	resdb:///f980083077881cf69be49d860e64a9ada3f0e97407f52058fa8f6fe599ab6a23.txt
OfficialAssets.Graphics.Fonts.Noto_Mono.README	resdb:///558a5b120685c00d67bec801aef79db60ef1486d446f84b81cd14d8c3ece952a.txt
OfficialAssets.Graphics.Fonts.Noto_Mono.static.NotoSansMono.NotoSansMono_Black	resdb:///4a13a48a18b538d33dc6bc2dcced8d84e65c4f51a5e6ded6083177b5af95f770.ttf
OfficialAssets.Graphics.Fonts.Noto_Mono.static.NotoSansMono.NotoSansMono_Bold	resdb:///7cd191407a87a1d4d825618be9b89e7f6e4712ad0c2ee286abd170093791baa6.ttf
OfficialAssets.Graphics.Fonts.Noto_Mono.static.NotoSansMono.NotoSansMono_ExtraBold	resdb:///c0b21c318dd89e7b2feb2ae1348018e9e0d673d1a64d23c075cc941f5a81e8f7.ttf
OfficialAssets.Graphics.Fonts.Noto_Mono.static.NotoSansMono.NotoSansMono_ExtraLight	resdb:///8473c4a528eb3bf28f699c174be1588909cb552ad72c10692f58e10f8565f1f2.ttf
OfficialAssets.Graphics.Fonts.Noto_Mono.static.NotoSansMono.NotoSansMono_Light	resdb:///e295a0c9e22ece218c5e9bea2ffe583f0f877d96d7fafab52b69c6bff6b1038d.ttf
OfficialAssets.Graphics.Fonts.Noto_Mono.static.NotoSansMono.NotoSansMono_Medium	resdb:///d74011a848c6a078034f68cab7e7a845e1b09e180381f1db9014b563cee02314.ttf
OfficialAssets.Graphics.Fonts.Noto_Mono.static.NotoSansMono.NotoSansMono_Regular	resdb:///97b31969bfe7ebf894c12afdf6a5dcb6e87e64114697782802fe933e693eacd8.ttf
OfficialAssets.Graphics.Fonts.Noto_Mono.static.NotoSansMono.NotoSansMono_SemiBold	resdb:///a838a1af974bceeb1da479111f919891e77119cbb91012e68d1a698c9678d951.ttf
OfficialAssets.Graphics.Fonts.Noto_Mono.static.NotoSansMono.NotoSansMono_Thin	resdb:///e958ee83938e0c92cbd677b97a31cf5e018985a3a165f18bb026d0aeaa3cfba1.ttf
OfficialAssets.Graphics.Fonts.Noto_Mono.static.NotoSansMono_Condensed.NotoSansMono_Condensed_Black	resdb:///d31e983ab3f4c924a1ae090bce8958d7881163fc8972395a403c7ef1dd483399.ttf
OfficialAssets.Graphics.Fonts.Noto_Mono.static.NotoSansMono_Condensed.NotoSansMono_Condensed_Bold	resdb:///61a095026d779947ca80ed62719116902e7fdda4c82b93fd435f82d043156c89.ttf
OfficialAssets.Graphics.Fonts.Noto_Mono.static.NotoSansMono_Condensed.NotoSansMono_Condensed_ExtraBold	resdb:///ec6f48ff915826ddd558d8ed51ef626dd17b0813f250b1935a5f718b01527b6f.ttf
OfficialAssets.Graphics.Fonts.Noto_Mono.static.NotoSansMono_Condensed.NotoSansMono_Condensed_ExtraLight	resdb:///d3f813f09ee22a1d2fee5a95dd89fa6a1d003c1f8ec316f9b9844d22ec563a37.ttf
OfficialAssets.Graphics.Fonts.Noto_Mono.static.NotoSansMono_Condensed.NotoSansMono_Condensed_Light	resdb:///9021a3fcd16d77d842095b0a31e21080c1a1d84ad25e62f81b39ec41c5eb5fd7.ttf
OfficialAssets.Graphics.Fonts.Noto_Mono.static.NotoSansMono_Condensed.NotoSansMono_Condensed_Medium	resdb:///89f68b22dae4cedf4bb1f8c94603566772c7bf5afca320fe8aa0dc7d2a4c8179.ttf
OfficialAssets.Graphics.Fonts.Noto_Mono.static.NotoSansMono_Condensed.NotoSansMono_Condensed_Regular	resdb:///78414888e52164ca6ae87440059e95dc8e35beaf3c611f7e4a0f578456a58980.ttf
OfficialAssets.Graphics.Fonts.Noto_Mono.static.NotoSansMono_Condensed.NotoSansMono_Condensed_SemiBold	resdb:///42fb9b87aa40e55a908e80275318c1087bae7725fde22fd4c8c996abdbefa7e9.ttf
OfficialAssets.Graphics.Fonts.Noto_Mono.static.NotoSansMono_Condensed.NotoSansMono_Condensed_Thin	resdb:///0a1b8b8398183d062ee712f053f4dc753c502dd0654b823ba3d6cbdc63290d80.ttf
OfficialAssets.Graphics.Fonts.Noto_Mono.static.NotoSansMono_ExtraCondensed.NotoSansMono_ExtraCondensed_Black	resdb:///96eebfa3a4cc7cf3fedb60e2bea091de08b1c79e7570ff0123313e5507f6266b.ttf
OfficialAssets.Graphics.Fonts.Noto_Mono.static.NotoSansMono_ExtraCondensed.NotoSansMono_ExtraCondensed_Bold	resdb:///0416279a94baea8ee8ae395e87c49a92e24f09eb7de7d3ff03bbdcac6c5cc1c4.ttf
OfficialAssets.Graphics.Fonts.Noto_Mono.static.NotoSansMono_ExtraCondensed.NotoSansMono_ExtraCondensed_ExtraBold	resdb:///8e2f7c63300e3c8ab05e4618f7108231336e533e3a01092ae78162bb238af8f6.ttf
OfficialAssets.Graphics.Fonts.Noto_Mono.static.NotoSansMono_ExtraCondensed.NotoSansMono_ExtraCondensed_ExtraLight	resdb:///ba506f07656aaff6e85ec1fab1cc78da015982165e42af86db1daff527a2da1f.ttf
OfficialAssets.Graphics.Fonts.Noto_Mono.static.NotoSansMono_ExtraCondensed.NotoSansMono_ExtraCondensed_Light	resdb:///a9dfb919b3e9be11acf72c5a4152cf8b8337530deae13a7f0d0b67c229a82993.ttf
OfficialAssets.Graphics.Fonts.Noto_Mono.static.NotoSansMono_ExtraCondensed.NotoSansMono_ExtraCondensed_Medium	resdb:///4593757aa02f5dd591eb0076398e13a80b62cd36aff50988b2e325766bdcfa10.ttf
OfficialAssets.Graphics.Fonts.Noto_Mono.static.NotoSansMono_ExtraCondensed.NotoSansMono_ExtraCondensed_Regular	resdb:///4036f3c686c3ef2adfc2ee1cb00b53563ac3865388894d0e115bc9a33b839721.ttf
OfficialAssets.Graphics.Fonts.Noto_Mono.static.NotoSansMono_ExtraCondensed.NotoSansMono_ExtraCondensed_SemiBold	resdb:///b286f3f8b0c2d39e90c1db2312475af00ab44c676dd670e3ea4b09e2cebc3d80.ttf
OfficialAssets.Graphics.Fonts.Noto_Mono.static.NotoSansMono_ExtraCondensed.NotoSansMono_ExtraCondensed_Thin	resdb:///40a54a52d0c566fd644797a3edbb50682fbc745079180895a7d7375314701a72.ttf
OfficialAssets.Graphics.Fonts.Noto_Mono.static.NotoSansMono_SemiCondensed.NotoSansMono_SemiCondensed_Black	resdb:///9e7d69e93f31d3461604dc982ae984f1146e3459fc6cf525e8411d671d30fdfc.ttf
OfficialAssets.Graphics.Fonts.Noto_Mono.static.NotoSansMono_SemiCondensed.NotoSansMono_SemiCondensed_Bold	resdb:///ea15b8de98ed931934426f1b050711c347f4f48c8976b4807d1df022b9b36a48.ttf
OfficialAssets.Graphics.Fonts.Noto_Mono.static.NotoSansMono_SemiCondensed.NotoSansMono_SemiCondensed_ExtraBold	resdb:///9c0f9788d93d12f2981f8af443657c0e727f23b371d669f05119306ac0bb2fa3.ttf
OfficialAssets.Graphics.Fonts.Noto_Mono.static.NotoSansMono_SemiCondensed.NotoSansMono_SemiCondensed_ExtraLight	resdb:///6614f37c7f7d46ba87eb74fb1de15d8e6160cc4cdc7bab65afc7d4479fd1f5df.ttf
OfficialAssets.Graphics.Fonts.Noto_Mono.static.NotoSansMono_SemiCondensed.NotoSansMono_SemiCondensed_Light	resdb:///ecd0b57ca1f175c4a54fc006eb02349866e8b550a15b543594d9d25c29ca4798.ttf
OfficialAssets.Graphics.Fonts.Noto_Mono.static.NotoSansMono_SemiCondensed.NotoSansMono_SemiCondensed_Medium	resdb:///ae4735a58cf4ea57928248b2152db9d888ca89dd78303ab92f8be419b318c767.ttf
OfficialAssets.Graphics.Fonts.Noto_Mono.static.NotoSansMono_SemiCondensed.NotoSansMono_SemiCondensed_Regular	resdb:///1e53aad1fa57093b1f8d99b4a644e31364f8305f566c46fbfe1737c3290eaa35.ttf
OfficialAssets.Graphics.Fonts.Noto_Mono.static.NotoSansMono_SemiCondensed.NotoSansMono_SemiCondensed_SemiBold	resdb:///4208f60b103fb308c3f1b85a155bde75a7a13b9a083017d9aecbc778b1803975.ttf
OfficialAssets.Graphics.Fonts.Noto_Mono.static.NotoSansMono_SemiCondensed.NotoSansMono_SemiCondensed_Thin	resdb:///f9cc83d80407f80841da3659b3eadea3ae33cbb31c52a3006e6f7d8941b43661.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSansCJKjp_Black	resdb:///30bd064f624484ddc4ed77e2baab834b762078b8c3140a406eb7c42436beb7c3.otf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSansCJKjp_Bold	resdb:///9ca911f033c616162bc2d2f1d61c6739df8bc7a9bd027df0ed57c96029b33a7a.otf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSansCJKjp_DemiLight	resdb:///8c7692687ac032cd98cfbcd14392d87d301a766ebd1317550542f7826775ee46.otf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSansCJKjp_Light	resdb:///8a27ee3bccde01b4d084ff2c51f34e37f7f420fda52a2c035fa4a2f4cfb3fbac.otf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSansCJKjp_Medium	resdb:///bcda0bcc22bab28ea4fedae800bfbf9ec76d71cc3b9f851779a35b7e438a839d.otf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSansCJKjp_Regular	resdb:///f18253affd968c8ea592d8df6d84b1d4c5d3a46d267e53a1f6749e6c4f76a23d.otf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSansCJKjp_Thin	resdb:///d6d322494b97484247fb7d9deaaeb8593bac81eedfdc627968414b2dc6295a94.otf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSansHebrew_VariableFont_wdth_wght	resdb:///838341dcb5c33b3160dc6077637049fd9c49564323215e1e2754d6754bb1a463.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSansThai_Black	resdb:///f54ba7c503cf182ab0e94fd1946cd26dba8aca22ee1b8703d7b54ca118e405f1.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSansThai_Bold	resdb:///5dca36e197886f0a8d4dfb2464e5733d5754f0d9fbf274041555c8f32b2d8706.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSansThai_Condensed_Black	resdb:///1176b6740b557306949d57b93e8312064b7d547cb3bff8ee502f101d01a9e625.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSansThai_Condensed_Bold	resdb:///bd8b8dac9310c9363a990768768f1ac3da430c7290a8d4103c5c5540adc09c61.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSansThai_Condensed_ExtraBold	resdb:///e3cb56b312b08a5b79ccb509500de2f927158358e48950b1f7b4c84b70ca9f3a.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSansThai_Condensed_ExtraLight	resdb:///f0912f30244b857963579b18f368397473298dccfceecd72265c8244439f371f.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSansThai_Condensed_Light	resdb:///ab09708be6c36d8ff9f7c60d3001ce4619304aed8c80b645f996a2d1a81c58c1.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSansThai_Condensed_Medium	resdb:///b05f4459c621dbd2f69f0ea7ec9373dab2a7fbbe22f1da2d8f440cfe59b49da2.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSansThai_Condensed_Regular	resdb:///c1d9a7ea397584ae1a225ad094ad1030d1de98324fbb1755faa18541cad816aa.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSansThai_Condensed_SemiBold	resdb:///21afffc2d9d6545ffefb9bae45dffe522635a477b19f3f9d0ebe86ec8971b047.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSansThai_Condensed_Thin	resdb:///d27652162df389d015006c56823b3d2f1b6bb99bcfddb369da4c1be00d6b2213.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSansThai_ExtraBold	resdb:///5851f3b33f261fe77d453eba35ee0d59d7c15c1943b5bf0234b66aeab82f2a8d.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSansThai_ExtraCondensed_Black	resdb:///dc67d08245a48321353294079df3a086b061bed269d30c9f636b03c85c6fbc89.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSansThai_ExtraCondensed_Bold	resdb:///54393d3636b90d8f5971f072acce415e94b9e9c9b774ceddd25aae6ac8b69172.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSansThai_ExtraCondensed_ExtraBold	resdb:///b0b9b05db5bc3a52a270aff6531b3d78ffb023558b29b69485343b9c5d974082.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSansThai_ExtraCondensed_ExtraLight	resdb:///a7ea47db041a034af1237b3f22baa66122c394248c58e58103d9ef17ca106162.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSansThai_ExtraCondensed_Light	resdb:///37c3903f451c27db90635af4902be53887ff6027c1217a73f53694e6c890af46.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSansThai_ExtraCondensed_Medium	resdb:///8032f0cd5258cf1ce313cd0b05bd5b032c05f17be790db9ed525c0da3fd6eab2.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSansThai_ExtraCondensed_Regular	resdb:///94296e7bc4fba618ed87141f02e6d43bee4bae6823f1bb61c3202735a408fc1a.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSansThai_ExtraCondensed_SemiBold	resdb:///290b87bdddc0334c6c85238ec2dc700bba7d03a782f71697bd54a19d586a5073.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSansThai_ExtraCondensed_Thin	resdb:///9605c9ff803449599624da600e9578f9fa8a33ddab910cac0751c94a0da88a76.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSansThai_ExtraLight	resdb:///d1a2848d03f5702ea62fb1321cb7912fa6c062d65c9ef68833dc0d600bf426bd.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSansThai_Light	resdb:///0719f87c39d864ef988c97ec9fc1f9443ee8e8e0984ef6caac50d633f3e433e3.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSansThai_Medium	resdb:///965e611936ba15485a15fbca2d3438840211bee4b9d17d12c9ecf8ea7c99b92b.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSansThai_Regular	resdb:///9aee503e8c9126e238639973a7eb7830ae02b4aed2a8f453b0f86300c2b5a9af.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSansThai_SemiBold	resdb:///27585538235cd1bfa057737ad2f5444bd89bb872999a37185e19d7fcc5a9e487.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSansThai_SemiCondensed_Black	resdb:///5e2713f49d8dd71ba096adbeaa2553d61ad2ca321b2bd1d8957b79088f7f047a.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSansThai_SemiCondensed_Bold	resdb:///28a70d701f776674d0f39d996a82825f439de8347a6a555d99f657174d54ff29.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSansThai_SemiCondensed_ExtraBold	resdb:///baed2c461d920e2faf821a22253e65fb1f7e227fc2095c916bcd4d8bbe8c42aa.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSansThai_SemiCondensed_ExtraLight	resdb:///f7abc48ed6e768f633ac9afb9ab6ba8330618364ed584b5207fa106ac95b3a0f.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSansThai_SemiCondensed_Light	resdb:///2f00859dccf5bebeb5af12b9101bd64146c80b1886f7fb4ef229eddf3b75f751.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSansThai_SemiCondensed_Medium	resdb:///7df30b95f543416f389d73d24d6bbf347d2c7a728e5e115d6d2fd883154553ac.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSansThai_SemiCondensed_Regular	resdb:///8b154608ec0cdc67eddf3a6e12fb015b8b762a20c600ce00bc1ab898d9c112e8.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSansThai_SemiCondensed_SemiBold	resdb:///58fe73369f3802e590aecd58711103d2340e81e080dd30d21d12e8e19adb5c4c.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSansThai_SemiCondensed_Thin	resdb:///14f64e2e972006a8aa7ee587506f62072604db010cdda9c1b1a46a13381bbdbf.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSansThai_Thin	resdb:///bd0e1299bf31bb58caf7e763b75524df50137188079222a57a78106c760b5b1a.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSans_Black	resdb:///d82477c7cf4f3de0b9b946639ccf5695b8f150b5ed4c5f0f14301738f7eefff0.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSans_BlackItalic	resdb:///327fbf1a6331ec240b60556ff007de442566cceab854f7ef35048d71ef4fbd11.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSans_Bold	resdb:///7c15ac396d2ce6bc33a3b4efacdbd322c9e46376599a725c6f790d8036052cab.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSans_BoldItalic	resdb:///871c3129a8ba4dcd6b37949c9931f1087ff0434731e6db15798f00fc98808480.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSans_Condensed	resdb:///4efc2789b9fcaa87b6b55f19c25ac9a2919e4f9ca31d6b5b97bea7977d729d4f.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSans_CondensedBlack	resdb:///99d1327cf0f50c52849c21f661e2b2fb1876970b76e50678c104d13795c73b1e.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSans_CondensedBlackItalic	resdb:///63c569b4d1691017f8f21be364670763ae4036ee0fa2287c0db296de5e2065f9.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSans_CondensedBold	resdb:///976444b6a2ef8f06b089d5d68ac5035672bec65aa536fc80a14f71093de67068.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSans_CondensedBoldItalic	resdb:///bc04e61992e36b55c95314efbbf7a4e7c2cbff12616c0dd20db6191f1f1cbc8a.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSans_CondensedExtraBold	resdb:///2051251f37de03298b71f27dfd4c75e26f64b124a972251e80fd7e874a718fa5.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSans_CondensedExtraBoldItalic	resdb:///9bcbcda579c7acdb867bbb458f6c4008053f6aa5fb8be22875b0b35e8cc5677a.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSans_CondensedExtraLight	resdb:///61b0429ffa2cc649dd7d0f7539016d14836c844c09d2ec9f0ae6082f34f6c1bd.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSans_CondensedExtraLightItalic	resdb:///3b572416d2a2dd2447a96bd78041b932f04a4622b5bf01234dadbb603995c471.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSans_CondensedItalic	resdb:///9f60b2322fbe9172efad3b6514d73f5db8e6f75c8f22b34e24d7a1168114a337.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSans_CondensedLight	resdb:///a784768c07dc6fa94d5fbec94f99bd2bae7d288cd75bca5fc40b675a8e56d2b8.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSans_CondensedLightItalic	resdb:///c44f39bd7aa52a0fa5962347584d06ee9e5dd5c5a8534b2caaee740b34c67241.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSans_CondensedMedium	resdb:///b439dea60f3d8a4ffeb9360f13d503cac6e3f94287fb73a48b33a6ccac4e414f.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSans_CondensedMediumItalic	resdb:///b64d803a0d505606b2931c1029a9601626c5917d5bbbdfa28b8e4d5c5719cdcb.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSans_CondensedSemiBold	resdb:///fe5f045763c665db843c51da633e6a23dc4d0653a756350da46c318f60c82fd9.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSans_CondensedSemiBoldItalic	resdb:///51212ed27b18fa23df7d921cd3f30fb9e70aefa99e28fee30a4f4fe48b4a516f.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSans_CondensedThin	resdb:///f58f9e603092e7ae2a054bfe72e2e484394bf3a816903cd207a44d9887059ffe.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSans_CondensedThinItalic	resdb:///8ff6798fd8fd0cf4d291d1aad765e47b6e125ec3d8532ab6a32f5e3e4d668a68.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSans_ExtraBold	resdb:///f48822029f4535472d1c41db6bebff3cc2b965d699fd9b1cc67cbf959b644edb.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSans_ExtraBoldItalic	resdb:///10a939dcaa0ba5bf3cf501987f9fb9a46f7a92fb4f097a111621f0b04a135911.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSans_ExtraCondensed	resdb:///4c03d1fbddc6cf1b71b097f14a6e64a6476853c32b66e0ddce16a069725e5ff4.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSans_ExtraCondensedBlack	resdb:///4bd32ca05cf5d94a31cc7e5277f3c54d86ef85b43231ac709962af3d14c47499.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSans_ExtraCondensedBlackItalic	resdb:///fe7b2d438e725faffe1305857a6949833acb6e9b854da2456390ef898ac10100.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSans_ExtraCondensedBold	resdb:///bd2a50b6601b7be9ce716439955a6af47870f3c4d73275f9eb374cecfe5f559c.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSans_ExtraCondensedBoldItalic	resdb:///83eaa8cb538ea089c44d965c92729e4943066b24e0ff2daa700913c18e2dae4b.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSans_ExtraCondensedExtraBold	resdb:///b065108256a7a31d42ebde19b99c19f6640def95eade9af0aa74903881931b4f.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSans_ExtraCondensedExtraBoldItalic	resdb:///8a22d23ef87d9f20a50a1bac30e9a871085a7ab95a950885701d893f7a274237.ttf
OfficialAssets.Graphics.Fonts.Noto_Sans.NotoSans_ExtraCondensedExtraLight	resdb:///857deb25c0b2965f9d4ccfabf86b0e276bc4f6a05815f6c2af7d6a87a8c72e10.ttf
